region_number,region_name,geo_order,local_authority_name,local_authority_type,constituency_number,constituency_name,official_source_name,name_normalized,source,source_url
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,1,CANAL BANK - CITRUS GROVE,CANAL BANK-CITRUS GROVE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,2,COMPOUND - ORONOQUE - MCDOOM,COMPOUND-ORONOQUE-MC DOOM,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,3,FITZBURG - FOUR MILES,FITZBURG-FOUR MILES,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,4,ARAKAKA,ARAKAKA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,5,HEAVEN HILL - PAKERA,HEA VEN HILL-PAKERA,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.01,PORT KAITUMA MATTHEWS RIDGE/ARAKAKA,NDC,6,GARRISON HILL - HELL HILL,GARRISON HILL -HELL HILL,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.01-PORT%20KAITUMA%20MATTHEWS%20RIDGE:ARAKAKA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,1,THOMAS HILL - SMITH CREEK,THOMAS HILL-SMITH CREEK,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,2,MABARUMA SETTLEMENT/BARIMANOBO,MABARUMA SETTLEMENT/BARIMANOBO,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,3,MABARUMA TOWNSHIP - MABARUMA COMPOUND - BROOMES ESTATE,MABARUMA TOWNSHIP -MABARUMA COMPOUND-BROOMES ESTATE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,4,BARABINA - KOBERIMO HILL,BARABINA-KOBERIMO HILL,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,5,KUMAKA,KUMAKA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,6,HOSORORO HILL,HOSORORO HILL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
1,Barima-Waini,1.02,MUNICIPALITY OF MABARUMA,MUNICIPALITY,7,WAUNA,WAUNA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D01/1.02-MUNICIPALITY%20OF%20MABARUMA.pdf
2,Pomeroon-Supenaam,2.01,MORUKA/PROVIDENCE,NDC,1,MORUKA - ABERDEEN,MORUKA-ABERDEEN,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.01-MORUKA:PROVIDENCE.pdf
2,Pomeroon-Supenaam,2.01,MORUKA/PROVIDENCE,NDC,2,HEATHFIELD – GRANT ST. VINCENT,HEATHFIELD – GRANT ST. VINCENT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.01-MORUKA:PROVIDENCE.pdf
2,Pomeroon-Supenaam,2.01,MORUKA/PROVIDENCE,NDC,3,FRIENDSHIP BACKLANDS – PROVIDENCE,FRIENDSHIP BACKLANDS – PROVIDENCE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.01-MORUKA:PROVIDENCE.pdf
2,Pomeroon-Supenaam,2.02,THE NILE/COZIER,NDC,1,NILE – BELLE VIEW,NILE – BELLE VIEW,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.02-THE%20NILE%20-%20COZIER.pdf
2,Pomeroon-Supenaam,2.02,THE NILE/COZIER,NDC,2,DUBLIN – TENEZE FARM,DUBLIN – TENEZE FARM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.02-THE%20NILE%20-%20COZIER.pdf
2,Pomeroon-Supenaam,2.02,THE NILE/COZIER,NDC,3,MARIA’S PLEASURE - MARTINDALE,MARIA’S PLEASURE - MARTINDALE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.02-THE%20NILE%20-%20COZIER.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,1,JACKLOW,JACKLOW,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,2,JACKLOW - SIRIKI - ABRAM’S CREEK,JACKLOW-SIRIKI-ABRAM’S CREEK,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,3,ABRAM’S CREEK –PICKER’S GILL,ABRAM’S CREEK –PICKER’S GILL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,4,SOMERSET AND BERKS – NEW ROAD NORTH,SOMERSET AND BERKS – NEW ROAD NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,5,CHARITY (EAST),CHARITY (EAST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,6,CHARITY (WEST),CHARITY (WEST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,7,SOMERSET AND BERKS - (NEW ROAD SOUTH),SOMERSET AND BERKS-(NEW ROAD SOUTH),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,8,AMAZON - DREDGE CREEK,AMAZON-DREDGE CREEK,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.03,CHARITY/URASARA,NDC,9,TRYBEST - BUXTON – ST. JOSEPH – SOMERSET AND BERKS,TRYBEST-BUXTON – ST. JOSEPH – SOMERSET AND BERKS,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.03-CHARITY:URASARA.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,1,EVERGREEN/LA RESOURCE,EVERGREEN/LA RESOURCE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,2,BETTER HOPE - ANDREWS,BETTER HOPE - ANDREWS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,3,BETTER SUCCESS,BETTER SUCCESS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,4,PHILLIPS - BOUNTY HALL,PHILLIPS - BOUNTY HALL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,5,WESTBURY,WESTBURY,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,6,DARTMOUTH (EAST OF PUBLIC ROAD),DARTMOUTH (EAST OF PUBLIC ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,7,DARTMOUTH (NORTH WEST & SOUTH WEST),DARTMOUTH (NORTH WEST & SOUTH WEST),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,8,DUNKELD - EXMOUTH,DUNKELD - EXMOUTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.04,EVERGREEN/PARADISE,NDC,9,JIB - PARADISE,JIB - PARADISE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.04-EVERGREEN:PARADISE.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,1,WALTON HALL - DEVONSHIRE CASTLE,WALTON HALL-DEVONSHIRE CASTLE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,2,HAMPTON COURT - WINDSOR CASTLE,HAMPTON COURT-WINDSOR CASTLE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,3,SPARTA FEARNOT - COFFEE GROVE,SPARTA FEARNOT- COFFEE GROVE,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,4,LIMA,LIMA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,5,LA BELLE ALLIANCE - RICHMOND HOUSING SCHEME DIVISION/SUB DIVISION,LA BELLE ALLIANCE - RICHMOND HOUSING SCHEME DIVISION/SUB DIVISION,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,6,HENRIETTA - ANNA REGINA DIVISION/SUB DIVISION,HENRIETTA - ANNA REGINA DIVISION/SUB DIVISION,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,7,ANNA REGINA HOUSING SCHEME - COTTON FIELD DIVISION/SUB DIVISION,ANNA REGINA HOUSING SCHEME - COTTON FIELD DIVISION/SUB DIVISION,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.05,MUNICIPALITY OF ANNA REGINA,MUNICIPALITY,8,BUSH LOT - THREE FRIENDS DIVISION/SUB DIVISION,BUSH LOT-THREE FRIENDS DIVISION/SUB DIVISION,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.05-MUNICIPALITY%20OF%20ANNA%20REGINA.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,1,ABERDEEN/COLUMBIA,ABERDEEN/COLUMBIA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,2,SCHOOL STREET - AFFIANCE (NORTH),SCHOOL STREET -AFFIANCE (NORTH),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,3,SCHOOL STREET - AFFIANCE (SOUTH),SCHOOL STREET-AFFIANCE (SOUTH),True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,4,TAYMOUTH MANOR,TAYMOUTH MANOR,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,5,LITTLE ALLIANCE/WEST FIELD,LITTLE ALLIANCE/WEST FIELD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,6,MOCHA,MOCHA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,7,DAGERAAD (NORTH),DAGERAAD (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,8,DAGERAAD (SOUTH),DAGERAAD (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.06,ABERDEEN/ZORG-EN-VLYGT,NDC,9,ZORG - EN - VLYGT,ZORG-EN-VLYGT,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.06-ABERDEEN:ZORG-EN-VLYGT.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,1,ANNANDALE - ABRAMS ZUIL,ANNANDALE - ABRAMS ZUIL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,2,CULLEN,CULLEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,3,PERSEVERANCE,PERSEVERANCE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,4,GOLDEN FLEECE - GOLDEN FLEECE ESTATE,GOLDEN FLEECE - GOLDEN FLEECE ESTATE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,5,ZORG,ZORG,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,6,JOHANNA CECELIA,JOHANNA CECELIA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,7,MARIA’S LODGE - ONDERNEEMING,MARIA’S LODGE - ONDERNEEMING,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,8,ADVENTURE,ADVENTURE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.07,ANNANDALE/RIVERSTOWN,NDC,9,AIRY HALL - RIVERSTOWN,AIRY HALL - RIVERSTOWN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.07-ANNANDALE:RIVERSTOWN.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,1,POMONA/POMONA HOUSING SCHEME,POMONA/POMONA HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,2,HUIST’ DIEREN - MIDDLESEX,HUIS T’ DIEREN- MIDDLESEX,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,3,VILVOORDEN,VILVOORDEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,4,FAIRFIELD,FAIRFIELD,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,5,MAKESHIFT,MAKESHIFT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,6,AURORA,AURORA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,7,AURORA ESTATE/ SPRING GARDEN/ GOOD INTENT,AURORA ESTATE/ SPRING GARDEN/ GOOD INTENT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,8,GOOD HOPE [NORTH],GOOD HOPE [NORTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
2,Pomeroon-Supenaam,2.08,GOOD HOPE/POMONA,NDC,9,GOOD HOPE [SOUTH],GOOD HOPE [SOUTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D02/2.08-GOOD%20HOPE:POMONA.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,1,CONCORDIA - PALMYRA,CONCORDIA - PALMYRA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,2,RUSH BROOK - MARIA JOHANNA,RUSH BROOK - MARIA JOHANNA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,3,EAGLE’S RUST - GOOD SUCCESS,EAGLE’S RUST - GOOD SUCCESS,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,4,SANS SOUCI – BELLE PLAINE (WEST OF PUBLIC ROAD),SANS SOUCI – BELLE PLAINE (WEST OF PUBLIC ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
3,Essequibo Islands-West Demerara,3.01,WAKENAAM,NDC,5,SANS SOUCI – BELLE PLAINE (EAST OF PUBLIC ROAD),SANS SOUCI – BELLE PLAINE (EAST OF PUBLIC ROAD),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D03/3.01-WAKENAAM.pdf
